,OBSPROJECT_UID,PI,PRJ_NAME,CODE,PRJ_SCIENTIFIC_RANK,PRJ_VERSION,PRJ_LETTER_GRADE,PRJ_STATUS,OBSPROPOSAL_UID,EXEC,timestamp,xmlfile,SCICAT,BANDS,time12m_aprc,time7m_aprc,timeTP_aprc,timeNonStd_aprc,APRCRank,APRCGrade,OBSREVIEW_UID,SG_ID,OUS_ID,sg_name,band,estimatedTime,est12Time,estACATime,est7Time,eTPTime,AR,LAS,ARcor,LAScor,sensitivity,useACA,useTP,isTimeConstrained,repFreq,repFreq_spec,singleContFreq,isCalSpecial,isPointSource,polarization,isSpectralScan,type,hasSB,dummy,num_targets,mode,aggBandwidth,isNarrow
2413,uid://A001/X1ee/X1b3,kkknudsen,Detecting [CII]in two strongly lensed z~6 star-forming galaxies,2015.1.00304.S,584.0,0,C,Phase1Submitted,uid://A001/X1ee/X1b4,EU,0,uid___A001_X1ee_X1b3.xml,1,6.0,5.8,0.0,0.0,0.0,584,C,uid://A001/X200/X5ed,uid://A001/X1ee/X1b3_01,,A383,ALMA_RB_06,3.1155833333333334,3.1155833333333334,0.0,0.0,0.0,1.0,0.5,2.70462,1.35231,8.499999999999998e-05,False,False,False,270.462,1900.5364739999993,0.0,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
2414,uid://A001/X1ee/X1b3,kkknudsen,Detecting [CII]in two strongly lensed z~6 star-forming galaxies,2015.1.00304.S,584.0,0,C,Phase1Submitted,uid://A001/X1ee/X1b4,EU,0,uid___A001_X1ee_X1b3.xml,1,6.0,5.8,0.0,0.0,0.0,584,C,uid://A001/X200/X5ed,uid://A001/X1ee/X1b3_02,,MS0451,ALMA_RB_06,2.6970600000499996,2.6970600000499996,0.0,0.0,0.0,1.5,1.0,3.7009027586654635,2.4672685057769757,8.499999999999998e-05,False,False,False,246.72685057769758,1900.53693,0.0,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
2415,uid://A001/X1ee/X11f,mpereira,Multi-phase outflows in ULIRGs: Mapping the massive cold component,2015.1.00263.S,528.0,0,C,Phase1Submitted,uid://A001/X1ee/X120,EU,0,uid___A001_X1ee_X11f.xml,2,6.0,6.6,0.0,0.0,0.0,528,C,uid://A001/X200/X1db,uid://A001/X1ee/X11f_01,,IRAS12112+0305 CO(2-1) map,ALMA_RB_06,2.2056555556666666,2.2056555556666666,0.0,0.0,0.0,0.35,4.0,0.7520509642001657,8.594868162287609,0.00015,False,False,False,214.87170405719024,230.538,0.0,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
2416,uid://A001/X1ee/X11f,mpereira,Multi-phase outflows in ULIRGs: Mapping the massive cold component,2015.1.00263.S,528.0,0,C,Phase1Submitted,uid://A001/X1ee/X120,EU,0,uid___A001_X1ee_X11f.xml,2,6.0,6.6,0.0,0.0,0.0,528,C,uid://A001/X200/X1db,uid://A001/X1ee/X11f_02,,IRAS 14348-1447 CO(2-1) map,ALMA_RB_06,2.5058555556166664,2.5058555556166664,0.0,0.0,0.0,0.35,3.5,0.7453677958116632,7.453677958116634,0.00010499999999999994,False,False,False,212.96222737476097,230.538,0.0,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
2417,uid://A001/X1ee/X11f,mpereira,Multi-phase outflows in ULIRGs: Mapping the massive cold component,2015.1.00263.S,528.0,0,C,Phase1Submitted,uid://A001/X1ee/X120,EU,0,uid___A001_X1ee_X11f.xml,2,6.0,6.6,0.0,0.0,0.0,528,C,uid://A001/X200/X1db,uid://A001/X1ee/X11f_03,,IRAS 22491-1808 CO(2-1) map,ALMA_RB_06,1.87434444445,1.87434444445,0.0,0.0,0.0,0.35,3.5,0.7487083603971421,7.487083603971421,0.00017999999999999993,False,False,False,213.91667439918345,230.538,0.0,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
2418,uid://A001/X1e5/X3a,nje,B335: A Test-Bed for Spherical Collapse,2015.1.00169.S,203.0,0,B,Phase1Submitted,uid://A001/X1e5/X3b,NA,0,uid___A001_X1e5_X3a.xml,3,7.0,5.9,0.0,0.0,0.0,203,B,uid://A001/X201/Xfa4,uid://A001/X1e5/X3a_01,,B7 HCN (4-3) B335,ALMA_RB_07,5.874222221166667,5.874222221166667,0.0,0.0,0.0,0.2,1.0,0.7089913104508071,3.5449565522540354,0.00411115,False,False,False,354.49565522540354,354.50547,,False,False,DOUBLE,False,full,False,,1,Standard,1.25,False
2419,uid://A001/X1ee/X123d,jfwu,Final Piece of the Puzzle: What Drives the Enhanced X-ray Emission from the Most Powerful Jets in the Early Universe,2015.1.01469.S,1005.0,0,C,Phase1Submitted,uid://A001/X1ee/X123e,NA,0,uid___A001_X1ee_X123d.xml,2,7.0,16.2,0.0,0.0,0.0,1005,C,uid://A001/X200/X110a,uid://A001/X1ee/X123d_01,,B7 Continuum: RX J1028.6-0844,ALMA_RB_07,0.40741444438333335,0.40741444438333335,0.0,0.0,0.0,0.5,0.0,1.7525,0.0,9.999999999999995e-05,False,False,False,350.5,350.5,343.5,False,True,DOUBLE,False,continuum,False,,1,Standard,8.0,False
2420,uid://A001/X1ee/X123d,jfwu,Final Piece of the Puzzle: What Drives the Enhanced X-ray Emission from the Most Powerful Jets in the Early Universe,2015.1.01469.S,1005.0,0,C,Phase1Submitted,uid://A001/X1ee/X123e,NA,0,uid___A001_X1ee_X123d.xml,2,7.0,16.2,0.0,0.0,0.0,1005,C,uid://A001/X200/X110a,uid://A001/X1ee/X123d_02,,B7 Continuum: PMN J0324-2918,ALMA_RB_07,0.40741444438333335,0.40741444438333335,0.0,0.0,0.0,0.5,0.0,1.7525,0.0,9.999999999999995e-05,False,False,False,350.5,350.4999999999,343.5,False,True,DOUBLE,False,continuum,False,,1,Standard,8.0,False
2421,uid://A001/X1ee/X123d,jfwu,Final Piece of the Puzzle: What Drives the Enhanced X-ray Emission from the Most Powerful Jets in the Early Universe,2015.1.01469.S,1005.0,0,C,Phase1Submitted,uid://A001/X1ee/X123e,NA,0,uid___A001_X1ee_X123d.xml,2,7.0,16.2,0.0,0.0,0.0,1005,C,uid://A001/X200/X110a,uid://A001/X1ee/X123d_03,,B7 Continuum: PMN J0525-3343,ALMA_RB_07,0.40741444438333335,0.40741444438333335,0.0,0.0,0.0,0.5,0.0,1.7524999999995001,0.0,9.999999999999995e-05,False,False,False,350.4999999999,350.4999999999,343.5,False,True,DOUBLE,False,continuum,False,,1,Standard,8.0,False
2422,uid://A001/X1ee/X123d,jfwu,Final Piece of the Puzzle: What Drives the Enhanced X-ray Emission from the Most Powerful Jets in the Early Universe,2015.1.01469.S,1005.0,0,C,Phase1Submitted,uid://A001/X1ee/X123e,NA,0,uid___A001_X1ee_X123d.xml,2,7.0,16.2,0.0,0.0,0.0,1005,C,uid://A001/X200/X110a,uid://A001/X1ee/X123d_04,,B7 Continuum: PMN J1951+0134,ALMA_RB_07,0.6923833333333335,0.6923833333333335,0.0,0.0,0.0,0.5,0.0,1.7525,0.0,5.000000000000007e-05,False,False,False,350.5,350.4999999999,343.5,False,True,DOUBLE,False,continuum,False,,1,Standard,8.0,False
2423,uid://A001/X1ee/X123d,jfwu,Final Piece of the Puzzle: What Drives the Enhanced X-ray Emission from the Most Powerful Jets in the Early Universe,2015.1.01469.S,1005.0,0,C,Phase1Submitted,uid://A001/X1ee/X123e,NA,0,uid___A001_X1ee_X123d.xml,2,7.0,16.2,0.0,0.0,0.0,1005,C,uid://A001/X200/X110a,uid://A001/X1ee/X123d_05,,B7 Continuum: SDSS J1420+1205 and SDSS J1412+0624,ALMA_RB_07,2.7359000001666667,2.7359000001666667,0.0,0.0,0.0,0.5,0.0,1.7524999999995001,0.0,2.9999999999999977e-05,False,False,False,350.4999999999,350.4999999999,343.5,False,True,DOUBLE,False,continuum,False,,2,Standard,8.0,False
2424,uid://A001/X1ee/X123d,jfwu,Final Piece of the Puzzle: What Drives the Enhanced X-ray Emission from the Most Powerful Jets in the Early Universe,2015.1.01469.S,1005.0,0,C,Phase1Submitted,uid://A001/X1ee/X123e,NA,0,uid___A001_X1ee_X123d.xml,2,7.0,16.2,0.0,0.0,0.0,1005,C,uid://A001/X200/X110a,uid://A001/X1ee/X123d_06,,B7 Continuum: PMN J1155-3107,ALMA_RB_07,0.6636388888333334,0.6636388888333334,0.0,0.0,0.0,0.5,0.0,1.7525,0.0,5.0000000000000057e-05,False,False,False,350.5,350.4999999999,343.5,False,True,DOUBLE,False,continuum,False,,1,Standard,8.0,False
2425,uid://A001/X1ee/X123d,jfwu,Final Piece of the Puzzle: What Drives the Enhanced X-ray Emission from the Most Powerful Jets in the Early Universe,2015.1.01469.S,1005.0,0,C,Phase1Submitted,uid://A001/X1ee/X123e,NA,0,uid___A001_X1ee_X123d.xml,2,7.0,16.2,0.0,0.0,0.0,1005,C,uid://A001/X200/X110a,uid://A001/X1ee/X123d_07,,B7 Continuum: PSS 0121+0347,ALMA_RB_07,0.6923833333333335,0.6923833333333335,0.0,0.0,0.0,0.5,0.0,1.7525,0.0,5.000000000000005e-05,False,False,False,350.5,350.4999999999,343.5,False,True,DOUBLE,False,continuum,False,,1,Standard,8.0,False
2426,uid://A001/X1ee/X123d,jfwu,Final Piece of the Puzzle: What Drives the Enhanced X-ray Emission from the Most Powerful Jets in the Early Universe,2015.1.01469.S,1005.0,0,C,Phase1Submitted,uid://A001/X1ee/X123e,NA,0,uid___A001_X1ee_X123d.xml,2,7.0,16.2,0.0,0.0,0.0,1005,C,uid://A001/X200/X110a,uid://A001/X1ee/X123d_08,,B7 Continuum: CLASS J1325+1123,ALMA_RB_07,0.7100166666666666,0.7100166666666666,0.0,0.0,0.0,0.5,0.0,1.7525,0.0,5.0000000000000057e-05,False,False,False,350.5,350.4999999999,343.5,False,True,DOUBLE,False,continuum,False,,1,Standard,8.0,False
2427,uid://A001/X1ee/X123d,jfwu,Final Piece of the Puzzle: What Drives the Enhanced X-ray Emission from the Most Powerful Jets in the Early Universe,2015.1.01469.S,1005.0,0,C,Phase1Submitted,uid://A001/X1ee/X123e,NA,0,uid___A001_X1ee_X123d.xml,2,7.0,16.2,0.0,0.0,0.0,1005,C,uid://A001/X200/X110a,uid://A001/X1ee/X123d_09,,B7 Continuum: SDSS J1235-0003,ALMA_RB_07,2.806488889,2.806488889,0.0,0.0,0.0,0.5,0.0,1.7524999999995001,0.0,1.9999999999999998e-05,False,False,False,350.4999999999,350.4999999999,343.5,False,True,DOUBLE,False,continuum,False,,1,Standard,8.0,False
2428,uid://A001/X1ee/X123d,jfwu,Final Piece of the Puzzle: What Drives the Enhanced X-ray Emission from the Most Powerful Jets in the Early Universe,2015.1.01469.S,1005.0,0,C,Phase1Submitted,uid://A001/X1ee/X123e,NA,0,uid___A001_X1ee_X123d.xml,2,7.0,16.2,0.0,0.0,0.0,1005,C,uid://A001/X200/X110a,uid://A001/X1ee/X123d_10,,B7 Continuum: PMN J2134-0419,ALMA_RB_07,0.4118944443833333,0.4118944443833333,0.0,0.0,0.0,0.5,0.0,1.7524999999995001,0.0,9.999999999999995e-05,False,False,False,350.4999999999,350.4999999999,343.5,False,True,DOUBLE,False,continuum,False,,1,Standard,8.0,False
2429,uid://A001/X1ee/X123d,jfwu,Final Piece of the Puzzle: What Drives the Enhanced X-ray Emission from the Most Powerful Jets in the Early Universe,2015.1.01469.S,1005.0,0,C,Phase1Submitted,uid://A001/X1ee/X123e,NA,0,uid___A001_X1ee_X123d.xml,2,7.0,16.2,0.0,0.0,0.0,1005,C,uid://A001/X200/X110a,uid://A001/X1ee/X123d_11,,B7 Continuum: PMN J2314+0201,ALMA_RB_07,0.6923833333333335,0.6923833333333335,0.0,0.0,0.0,0.5,0.0,1.7524999999995001,0.0,4.9999999999999975e-05,False,False,False,350.4999999999,350.4999999999,343.5,False,True,DOUBLE,False,continuum,False,,1,Standard,8.0,False
2430,uid://A001/X1ee/X123d,jfwu,Final Piece of the Puzzle: What Drives the Enhanced X-ray Emission from the Most Powerful Jets in the Early Universe,2015.1.01469.S,1005.0,0,C,Phase1Submitted,uid://A001/X1ee/X123e,NA,0,uid___A001_X1ee_X123d.xml,2,7.0,16.2,0.0,0.0,0.0,1005,C,uid://A001/X200/X110a,uid://A001/X1ee/X123d_12,,B7 Continuum: SDSS J2220+0025,ALMA_RB_07,1.3039666666666665,1.3039666666666665,0.0,0.0,0.0,0.5,0.0,1.7524999999995001,0.0,2.9999999999999977e-05,False,False,False,350.4999999999,350.4999999999,343.5,False,True,DOUBLE,False,continuum,False,,1,Standard,8.0,False
2431,uid://A001/X1ee/X123d,jfwu,Final Piece of the Puzzle: What Drives the Enhanced X-ray Emission from the Most Powerful Jets in the Early Universe,2015.1.01469.S,1005.0,0,C,Phase1Submitted,uid://A001/X1ee/X123e,NA,0,uid___A001_X1ee_X123d.xml,2,7.0,16.2,0.0,0.0,0.0,1005,C,uid://A001/X200/X110a,uid://A001/X1ee/X123d_13,,B7 Continuum: SDSS J0031+1507,ALMA_RB_07,1.42761666655,1.42761666655,0.0,0.0,0.0,0.5,0.0,1.7524999999995001,0.0,2.9999999999999977e-05,False,False,False,350.4999999999,350.4999999999,343.5,False,True,DOUBLE,False,continuum,False,,1,Standard,8.0,False
2432,uid://A001/X1ee/X123d,jfwu,Final Piece of the Puzzle: What Drives the Enhanced X-ray Emission from the Most Powerful Jets in the Early Universe,2015.1.01469.S,1005.0,0,C,Phase1Submitted,uid://A001/X1ee/X123e,NA,0,uid___A001_X1ee_X123d.xml,2,7.0,16.2,0.0,0.0,0.0,1005,C,uid://A001/X200/X110a,uid://A001/X1ee/X123d_14,,B7 Continuum: SDSS J0304+0046,ALMA_RB_07,2.806488889,2.806488889,0.0,0.0,0.0,0.5,0.0,1.7524999999995001,0.0,1.9999999999999998e-05,False,False,False,350.4999999999,350.4999999999,343.5,False,True,DOUBLE,False,continuum,False,,1,Standard,8.0,False
2433,uid://A001/X1ee/X1245,cespaillat,On the edge: classifying one of the faintest disks imaged to date,2015.1.01470.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ee/X1246,NA,0,uid___A001_X1ee_X1245.xml,4,6.0,3.3,0.0,0.0,3.3,1361,U,uid://A001/X200/X111a,uid://A001/X1ee/X1245_01,,V410 X-ray 2,ALMA_RB_06,3.2619333335,3.2619333335,0.0,0.0,0.0,0.05,0.35,0.11549,0.8084299999999999,1.9999999999999998e-05,False,False,False,230.98,230.98,233.0,False,False,DOUBLE,False,full,False,,1,Other,6.0,False
2434,uid://A001/X1ee/X1490,samantha,Probing Internal Structures of a Compact Bipolar Jet in NGC2023 MM1,2015.1.01570.S,999999.0,0,C,Phase1Submitted,uid://A001/X1ee/X1491,EA,0,uid___A001_X1ee_X1490.xml,3,6.0,0.9,1.2,2.3,0.0,1499,U,uid://A001/X201/Xe83,uid://A001/X1ee/X1490_01,,Studying the internal structures of outflows,ALMA_RB_06,3.1879527774416667,0.869441666575,2.3185111108666665,1.1592555554333333,2.3185111108666665,0.5,20.0,1.152653857385648,46.10615429542591,0.00614595,True,True,False,230.53077147712958,230.538,0.0,False,False,DOUBLE,False,full,False,,1,Standard,4.1875,False
2435,uid://A001/X1ed/Xe23,nomura,Diagnozing Protoplanet Formation in Protoplanetary Disks,2015.1.01207.S,227.0,0,B,Phase1Submitted,uid://A001/X1ed/Xe24,EA,0,uid___A001_X1ed_Xe23.xml,4,6.0,4.2,0.0,0.0,0.0,227,B,uid://A001/X201/Xc5b,uid://A001/X1ed/Xe23_01,,DL_Tau,ALMA_RB_06,0.7053277778166667,0.7053277778166667,0.0,0.0,0.0,1.5,3.0,3.29924163,6.59848326,0.005,False,False,False,219.949442,219.949442,0.0,False,False,DOUBLE,False,full,False,,2,Standard,4.0,False
2436,uid://A001/X1ed/Xe23,nomura,Diagnozing Protoplanet Formation in Protoplanetary Disks,2015.1.01207.S,227.0,0,B,Phase1Submitted,uid://A001/X1ed/Xe24,EA,0,uid___A001_X1ed_Xe23.xml,4,6.0,4.2,0.0,0.0,0.0,227,B,uid://A001/X201/Xc5b,uid://A001/X1ed/Xe23_02,,DN_Tau,ALMA_RB_06,0.69651111115,0.69651111115,0.0,0.0,0.0,1.5,3.0,3.29924163,6.59848326,0.005,False,False,False,219.949442,219.949442,0.0,False,False,DOUBLE,False,full,False,,2,Standard,4.0,False
2437,uid://A001/X1ed/Xe23,nomura,Diagnozing Protoplanet Formation in Protoplanetary Disks,2015.1.01207.S,227.0,0,B,Phase1Submitted,uid://A001/X1ed/Xe24,EA,0,uid___A001_X1ed_Xe23.xml,4,6.0,4.2,0.0,0.0,0.0,227,B,uid://A001/X201/Xc5b,uid://A001/X1ed/Xe23_03,,DO_Tau,ALMA_RB_06,0.7053277778166667,0.7053277778166667,0.0,0.0,0.0,1.5,3.0,3.29924163,6.59848326,0.005,False,False,False,219.949442,219.949442,0.0,False,False,DOUBLE,False,full,False,,2,Standard,4.0,False
2438,uid://A001/X1ed/Xe23,nomura,Diagnozing Protoplanet Formation in Protoplanetary Disks,2015.1.01207.S,227.0,0,B,Phase1Submitted,uid://A001/X1ed/Xe24,EA,0,uid___A001_X1ed_Xe23.xml,4,6.0,4.2,0.0,0.0,0.0,227,B,uid://A001/X201/Xc5b,uid://A001/X1ed/Xe23_04,,GO_Tau,ALMA_RB_06,0.5088777777166666,0.5088777777166666,0.0,0.0,0.0,1.5,3.0,3.29924163,6.59848326,0.005,False,False,False,219.949442,219.949442,0.0,False,False,DOUBLE,False,full,False,,1,Standard,4.0,False
2439,uid://A001/X1ed/Xe23,nomura,Diagnozing Protoplanet Formation in Protoplanetary Disks,2015.1.01207.S,227.0,0,B,Phase1Submitted,uid://A001/X1ed/Xe24,EA,0,uid___A001_X1ed_Xe23.xml,4,6.0,4.2,0.0,0.0,0.0,227,B,uid://A001/X201/Xc5b,uid://A001/X1ed/Xe23_05,,RY_Tau,ALMA_RB_06,0.5088777777166666,0.5088777777166666,0.0,0.0,0.0,1.5,3.0,3.29924163,6.59848326,0.005,False,False,False,219.949442,219.949442,0.0,False,False,DOUBLE,False,full,False,,1,Standard,4.0,False
2440,uid://A001/X1ed/Xe23,nomura,Diagnozing Protoplanet Formation in Protoplanetary Disks,2015.1.01207.S,227.0,0,B,Phase1Submitted,uid://A001/X1ed/Xe24,EA,0,uid___A001_X1ed_Xe23.xml,4,6.0,4.2,0.0,0.0,0.0,227,B,uid://A001/X201/Xc5b,uid://A001/X1ed/Xe23_06,,CY_Tau,ALMA_RB_06,0.5088777777166666,0.5088777777166666,0.0,0.0,0.0,1.5,3.0,3.29924163,6.59848326,0.005,False,False,False,219.949442,219.949442,0.0,False,False,DOUBLE,False,full,False,,1,Standard,4.0,False
2441,uid://A001/X1ed/Xe23,nomura,Diagnozing Protoplanet Formation in Protoplanetary Disks,2015.1.01207.S,227.0,0,B,Phase1Submitted,uid://A001/X1ed/Xe24,EA,0,uid___A001_X1ed_Xe23.xml,4,6.0,4.2,0.0,0.0,0.0,227,B,uid://A001/X201/Xc5b,uid://A001/X1ed/Xe23_07,,GM_Aur,ALMA_RB_06,0.5288055555000001,0.5288055555000001,0.0,0.0,0.0,1.5,3.0,3.29924163,6.59848326,0.005,False,False,False,219.949442,219.949442,0.0,False,False,DOUBLE,False,full,False,,1,Standard,4.0,False
2442,uid://A001/X1ed/Xfc6,fbigiel,Galaxy Disk Growth in Action: Probing the Star-Forming Gas in the Extreme Outer Disk of M83,2015.1.01306.S,338.0,0,C,Phase1Submitted,uid://A001/X1ed/Xfc7,EU,0,uid___A001_X1ed_Xfc6.xml,2,3.0,4.8,0.0,0.0,0.0,338,U,uid://A001/X201/Xc32,uid://A001/X1ed/Xfc6_01,,M83-outerdisk,ALMA_RB_03,4.762075,4.762075,0.0,0.0,0.0,1.0,20.0,1.1503203892544087,23.006407785088175,0.001381014823491798,False,False,False,115.03203892544087,115.2712,0.0,False,False,DOUBLE,False,full,False,,1,Standard,7.0,False
2443,uid://A001/X1b1/Xae,jjtobin,Characterizing the Kinematic Structure of VLA-Detected Protostellar Disk Candidates,2015.1.00096.S,20866.0,0,D,Phase1Submitted,uid://A001/X1b1/Xaf,EU,0,uid___A001_X1b1_Xae.xml,4,6.0,0.0,0.0,0.0,0.0,20866,O,uid://A001/X200/X1586,uid://A001/X1b1/Xae_01,,Disk Kinematics,ALMA_RB_06,5.576488888166668,5.576488888166668,0.0,0.0,0.0,0.2,3.0,0.4391148570038274,6.5867228550574115,0.011800000000000001,False,False,False,219.5574285019137,219.560358,0.0,False,False,DOUBLE,False,full,False,,12,Standard,2.375,False
2444,uid://A001/X1ee/Xc71,nsakai,Unviased Chemical Survey of Protostellar Sources in Perseus,2015.1.01093.S,165.0,0,B,Phase1Submitted,uid://A001/X1ee/Xc72,EA,0,uid___A001_X1ee_Xc71.xml,3,6.0,9.2,0.0,0.0,0.0,165,B,uid://A001/X201/X84a,uid://A001/X1ee/Xc71_01,,Perseus east,ALMA_RB_06,2.7389,2.7389,0.0,0.0,0.0,0.4,4.0,0.9797160794537221,9.79716079453722,0.0065,False,False,False,244.9290198634305,244.93555600000002,0.0,False,False,DOUBLE,False,full,False,,1,Standard,1.75,False
2445,uid://A001/X1ee/Xc71,nsakai,Unviased Chemical Survey of Protostellar Sources in Perseus,2015.1.01093.S,165.0,0,B,Phase1Submitted,uid://A001/X1ee/Xc72,EA,0,uid___A001_X1ee_Xc71.xml,3,6.0,9.2,0.0,0.0,0.0,165,B,uid://A001/X201/X84a,uid://A001/X1ee/Xc71_02,,Perseus northwest,ALMA_RB_06,4.029,4.029,0.0,0.0,0.0,0.4,4.0,0.9797160794537221,9.79716079453722,0.0065,False,False,False,244.9290198634305,244.93555600000002,0.0,False,False,DOUBLE,False,full,False,,1,Standard,1.75,False
2446,uid://A001/X1ee/Xc71,nsakai,Unviased Chemical Survey of Protostellar Sources in Perseus,2015.1.01093.S,165.0,0,B,Phase1Submitted,uid://A001/X1ee/Xc72,EA,0,uid___A001_X1ee_Xc71.xml,3,6.0,9.2,0.0,0.0,0.0,165,B,uid://A001/X201/X84a,uid://A001/X1ee/Xc71_03,,Perseus southwest,ALMA_RB_06,2.4034333333833335,2.4034333333833335,0.0,0.0,0.0,0.4,4.0,0.9797275176927188,9.797275176927187,0.0065,False,False,False,244.93187942317968,244.93555600000002,0.0,False,False,DOUBLE,False,full,False,,1,Standard,1.75,False
2447,uid://A001/X1ee/X716,ivbemmel,Witnessing the birth of an active nucleus,2015.1.00711.S,724.0,0,C,Phase1Submitted,uid://A001/X1ee/X717,EU,0,uid___A001_X1ee_X716.xml,2,67.0,27.0,0.0,0.0,9.0,724,U,uid://A001/X200/X265,uid://A001/X1ee/X716_01,,CO 3-2 in NGC660,ALMA_RB_07,9.0,9.0,0.0,0.0,0.0,0.04,0.45,0.13792640914520932,1.5516721028836047,0.0015,False,False,False,344.81602286302325,345.79599,0.0,False,False,DOUBLE,False,full,False,,1,Other,4.0,False
2448,uid://A001/X1ee/X716,ivbemmel,Witnessing the birth of an active nucleus,2015.1.00711.S,724.0,0,C,Phase1Submitted,uid://A001/X1ee/X717,EU,0,uid___A001_X1ee_X716.xml,2,67.0,27.0,0.0,0.0,9.0,724,U,uid://A001/X200/X265,uid://A001/X1ee/X716_02,,CO 2-1 in NGC 660,ALMA_RB_06,9.0,9.0,0.0,0.0,0.0,0.04,0.45,0.09195386710967429,1.0344810049838358,0.0015000000000000024,False,False,False,229.88466777418574,230.538,0.0,False,False,DOUBLE,False,full,False,,1,Other,4.0,False
2449,uid://A001/X1ee/X716,ivbemmel,Witnessing the birth of an active nucleus,2015.1.00711.S,724.0,0,C,Phase1Submitted,uid://A001/X1ee/X717,EU,0,uid___A001_X1ee_X716.xml,2,67.0,27.0,0.0,0.0,9.0,724,U,uid://A001/X200/X265,uid://A001/X1ee/X716_03,,HCN/HCO+ in NGC660,ALMA_RB_06,9.0,9.0,0.0,0.0,0.0,0.04,0.45,0.10605316929286968,1.1930981545447839,0.0015,False,False,False,265.13292323217416,265.886431,0.0,False,False,DOUBLE,False,full,False,,1,Other,2.0,False
2450,uid://A001/X1ee/Xcc2,eegami,Exceptionally Bright Cluster-Lensed SMGs at z=2.0 and 4.7,2015.1.01113.S,324.0,0,B,Phase1Submitted,uid://A001/X1ee/Xcc3,NA,0,uid___A001_X1ee_Xcc2.xml,1,673.0,3.4,0.0,0.0,0.0,324,B,uid://A001/X200/Xc74,uid://A001/X1ee/Xcc2_01,,MACS0257 [CII] 158um,ALMA_RB_07,0.60501111105,0.60501111105,0.0,0.0,0.0,0.2,2.0,0.6680270298769766,6.680270298769766,0.0015,False,False,False,334.0135149384883,1900.5369,,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
2451,uid://A001/X1ee/Xcc2,eegami,Exceptionally Bright Cluster-Lensed SMGs at z=2.0 and 4.7,2015.1.01113.S,324.0,0,B,Phase1Submitted,uid://A001/X1ee/Xcc3,NA,0,uid___A001_X1ee_Xcc2.xml,1,673.0,3.4,0.0,0.0,0.0,324,B,uid://A001/X200/Xc74,uid://A001/X1ee/Xcc2_02,,MACS0257 CO(5-4),ALMA_RB_03,0.5376222221666667,0.5376222221666667,0.0,0.0,0.0,0.5,2.0,0.5063865826010541,2.0255463304042163,0.001,False,False,False,101.2773165202108,576.267931,,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
2452,uid://A001/X1ee/Xcc2,eegami,Exceptionally Bright Cluster-Lensed SMGs at z=2.0 and 4.7,2015.1.01113.S,324.0,0,B,Phase1Submitted,uid://A001/X1ee/Xcc3,NA,0,uid___A001_X1ee_Xcc2.xml,1,673.0,3.4,0.0,0.0,0.0,324,B,uid://A001/X200/Xc74,uid://A001/X1ee/Xcc2_03,,MACS0257 [NII] 205 um/CO(12-11),ALMA_RB_06,0.9283555555499999,0.9283555555499999,0.0,0.0,0.0,0.2,2.0,0.5135787029876974,5.1357870298769726,0.0005,False,False,False,256.78935149384864,1461.13141,,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
2453,uid://A001/X1ee/Xcc2,eegami,Exceptionally Bright Cluster-Lensed SMGs at z=2.0 and 4.7,2015.1.01113.S,324.0,0,B,Phase1Submitted,uid://A001/X1ee/Xcc3,NA,0,uid___A001_X1ee_Xcc2.xml,1,673.0,3.4,0.0,0.0,0.0,324,B,uid://A001/X200/Xc74,uid://A001/X1ee/Xcc2_04,,MACS2043 CO(7-6)/CI(2-1),ALMA_RB_06,1.29701111105,1.29701111105,0.0,0.0,0.0,0.2,2.0,0.5315669000000001,5.315669000000001,0.0003999999999999998,False,False,False,265.78345,807.9816880000003,,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
2454,uid://A001/X1b1/X134,sebhaan,Probing the Formation of Nuclear Stellar Cusps,2015.1.00132.S,535.0,0,C,Phase1Submitted,uid://A001/X1b1/X135,OTHER,0,uid___A001_X1b1_X134.xml,2,7.0,9.7,0.0,0.0,0.0,535,U,uid://A001/X200/X16ed,uid://A001/X1b1/X134_01,,NGC1614,ALMA_RB_07,1.09400833325,1.09400833325,0.0,0.0,0.0,0.1,2.0,0.34040070551477386,6.808014110295477,0.002,False,False,False,340.40070551477385,345.79599,0.0,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
2455,uid://A001/X1b1/X134,sebhaan,Probing the Formation of Nuclear Stellar Cusps,2015.1.00132.S,535.0,0,C,Phase1Submitted,uid://A001/X1b1/X135,OTHER,0,uid___A001_X1b1_X134.xml,2,7.0,9.7,0.0,0.0,0.0,535,U,uid://A001/X200/X16ed,uid://A001/X1b1/X134_02,,NGC0034,ALMA_RB_07,1.09400833325,1.09400833325,0.0,0.0,0.0,0.1,2.0,0.339015566083502,6.78031132167004,0.002,False,False,False,339.015566083502,345.79599,0.0,False,False,DOUBLE,False,full,False,,1,Standard,8.0,False
